"","x","y"
"1957","opposite",0.201874851
"1958","optical",6.440543966
"1959","optimistic",-0.219197446
"1960","optimum",4.624239299
"1961","optional",4.385186357
"1962","orange",-0.013076597
"1963","orchestral",2.977562157
"1964","ordinary",0.652963487
"1965","organic",2.742652514
"1966","orgasmic",-2.116643909
"1967","oriental",-2.210807052
"1968","original",2.808925156
"1969","origional",1.232578699
"1970","orlando area",5.108035167
"1971","ornate",2.789889371
"1972","ornery",-2.121431121
"1973","oscar stretching",-5.021459968
"1974","oscar winning",-0.719195495
"1975","oscar worthy",-3.859530518
"1976","otherworldly",-0.827351833
"1977","out of it",-1.500506033
"1978","out of pocket",1.485363186
"1979","out of the",0.322217721
"1980","out of the box",2.605848382
"1981","out perform",2.540606494
"1982","out right",-1.156853378
"1983","out tow",2.943058332
"1984","outdated",2.467479155
"1985","outdoor",6.001833517
"1986","outgoing",3.962476889
"1987","outlandish",-2.921016135
"1988","outlive",-0.201152318
"1989","outrageous",-2.710172429
"1990","outright",-1.942299834
"1991","outspoken",-0.099107655
"1992","outstanding",6.306610988
"1993","outward",0.482246018
"1994","oval",1.678698356
"1995","oven proof",6.628669253
"1996","oven safe",5.534618674
"1997","oven to stovetop",19.49039704
"1998","over acting",-3.166582719
"1999","over boosted",3.82716521
"2000","over developed",-2.735841643
"2001","over done",-1.236072797
"2002","over easy",-2.561699987
"2003","over engineered",-1.410949667
"2004","over heating",0.303409137
"2005","over played",-2.779117768
"2006","over powerful",-2.172373702
"2007","over priced",-0.182627335
"2008","over rated",-1.3359571
"2009","over servoover use",-4.343388063
"2010","over spiritualized",0.000755289
"2011","over the top",-0.730546809
"2012","over whelming",-1.118287758
"2013","overall",3.865078654
"2014","overdrive",-0.609457734
"2015","overdue",0.0729327
"2016","overgrown",-1.092379909
"2017","overhead",1.868131605
"2018","oversized",3.328039045
"2019","overweight",0.245404117
"2020","overwhelming",-0.465970424
"2021","overzealous",-2.079719875
"2022","owing",0.592606065
"2023","own",2.038342293
"2024","padlockable",11.78538941
"2025","paid",1.570016308
"2026","painful",-1.712520048
"2027","painstaking",0.600631921
"2028","palatable",-1.736529688
"2029","pale",-2.898393968
"2030","pampered",1.017211344
"2031","pan fry",1.183906339
"2032","panasonic",3.623767858
"2033","panful",-1.078735258
"2034","panoramic",8.249007487
"2035","paper thin",-0.497197189
"2036","paperback",3.797263673
"2037","papery",1.398894449
"2038","parallel",2.142263626
"2039","paramount",-0.127688567
"2040","paranoid",-2.806686328
"2041","paranormal",0.019263069
"2042","parasitic",-1.233732272
"2043","pardonable ",-3.254237124
"2044","partial",2.335826599
"2045","pass through",0.778933357
"2046","passionate",-0.082289418
"2047","password protected",5.144728607
"2048","password protecting",1.28350927
"2049","pastel",3.685557785
"2050","pastoral",2.299453634
"2051","paternal",-2.506458167
"2052","pathetic",-4.266760928
"2053","patient",2.10782665
"2054","patriarchal",-3.271742425
"2055","patriarchic",-1.195840166
"2056","patterned",2.350131667
"2057","peaceful",-2.328516094
"2058","peak",1.558288098
"2059","pearly",-1.954174595
"2060","peculiar",-1.851005454
"2061","pedestrian",0.216551533
"2062","peppered",-1.26107599
"2063","perceivable",-1.151099552
"2064","percussion driven",-0.003775297
"2065","perennial",0.882881179
"2066","perfect",0.786320954
"2067","perforated",3.023184023
"2068","performance oriented",3.493652735
"2069","permanent",0.541790827
"2070","perpetual",-1.312631433
"2071","perplexed",-3.049466958
"2072","persistent",-2.579690792
"2073","personal",1.519959873
"2074","persuasive",0.360279725
"2075","perverse",-2.148905692
"2076","phenomenal",1.893492275
"2077","philips head",0.378580557
"2078","philosophical",-1.284585301
"2079","phlegm throated",9.719693353
"2080","physical",1.810434653
"2081","piano blessed",30.40256755
"2082","piano heavy",0.109183676
"2083","pic",-0.43417222
"2084","pickled",-0.130307456
"2085","picky",-0.112857404
"2086","pimp sort",-3.622874224
"2087","pinched",-3.632292239
"2088","pineapple coconut",3.796628503
"2089","pink",0.359399585
"2090","pint sized",-0.771990748
"2091","pique",2.386096874
"2092","pitiful",-2.48187261
"2093","plain",-0.279664633
"2094","plastic",0.895991627
"2095","plastic like",-1.523766599
"2096","plasticky",-2.411432825
"2097","plasticy",-1.484598577
"2098","plausible",-2.462786607
"2099","playable",1.611277884
"2100","playful",-1.419956298
"2101","pleasant",-0.280525352
"2102","pleasing",-1.847723627
"2103","plentiful",0.695667984
"2104","plot driven",-2.684058
"2105","plucky",-1.88079721
"2106","plug and play",4.948733437
"2107","plug in",4.054676742
"2108","plug ins",5.945914654
"2109","plus size",2.759609363
"2110","poetic",-1.083146615
"2111","poignant",0.011382262
"2112","pointless",-4.169405239
"2113","pointy",-4.240457591
"2114","polar",-0.059600681
"2115","polite",-1.390582357
"2116","political",-1.01330324
"2117","poor",-3.134458147
"2118","popular",1.382625842
"2119","porky looking",-3.201431587
"2120","portable",3.679569778
"2121","portly",-2.170914862
"2122","ports a plenty",4.132582385
"2123","positive",2.180994189
"2124","possible",1.292751543
"2125","possibly apocryphal",-1.797926858
"2126","post gangsta",1.196658734
"2127","post oscar",-3.573457829
"2128","post purchase",0.964755516
"2129","postal",1.925629431
"2130","pot hole",-1.38570509
"2131","potent",-1.903983476
"2132","potential",1.882269292
"2133","power mad",-4.386538368
"2134","power on",1.097540657
"2135","power to weight ratio",3.773202095
"2136","powerful",1.061324113
"2137","practical",2.728176196
"2138","pre arranged",1.396418544
"2139","pre cruise",6.468226864
"2140","pre existing",-1.946746147
"2141","pre feminist",-3.359091788
"2142","pre formatted",2.885052724
"2143","pre heating",1.466552144
"2144","pre holiday",0.643228017
"2145","pre installed",3.752643696
"2146","pre law",4.171763238
"2147","pre loaded",4.090918113
"2148","pre measured",-0.048461103
"2149","pre owned",7.301322974
"2150","pre packaged",0.983596808
"2151","pre recorded",2.269405668
"2152","pre teen",-2.680450069
"2153","preachy",-2.536685478
"2154","precious",-2.362342632
"2155","precise",1.488967391
"2156","predial",-0.738437293
"2157","predictable",-1.603766731
"2158","predominate",-0.611057136
"2159","preemptive",-3.701026452
"2160","preferable",0.012353871
"2161","pregnant",-4.527459798
"2162","prep",3.132633487
"2163","preschool",2.890125387
"2164","present",1.00675725
"2165","preservative laden",-1.320541803
"2166","prestigious",5.606671673
"2167","pretentious",-3.273655981
"2168","pretty boy",-2.653360782
"2169","prevalent",-1.516312576
"2170","previous",0.959883132
"2171","priceless",0.363639649
"2172","pricey",0.150920492
"2173","prim",-0.719427611
"2174","primary",2.414098316
"2175","prime",0.917124511
"2176","primitive",-0.283211907
"2177","principal",2.452142594
"2178","pristine",2.916416039
"2179","private",1.422782288
"2180","pro west",-4.198752367
"2181","problem free",1.226802599
"2182","problematic",-1.952173223
"2183","production wise",-1.103301812
"2184","profane",-3.572109908
"2185","profesional",-3.014583149
"2186","professional",5.051700241
"2187","professional looking",6.43331387
"2188","proficient",2.659333376
"2189","profound",-1.050880677
"2190","programmable",6.318242849
"2191","progressive",0.233630398
"2192","prohibitive",-0.150420401
"2193","prolific",2.185242467
"2194","prolix",-2.989084714
"2195","prolonged",-1.88353562
"2196","prominent",-0.469579473
"2197","promising",0.32902905
"2198","promotional",5.259628595
"2199","prompt",0.73751635
"2200","prone",-2.613147726
"2201","proper",0.363341386
"2202","properous ",-0.587457097
"2203","proprietary",3.555074889
"2204","prospective",3.137939982
"2205","protective",-0.103897843
"2206","proud",1.207107454
"2207","provisional",0.710289166
"2208","pseudo ",0.243401753
"2209","pseudo rock",-2.284793855
"2210","psychic",-1.418650979
"2211","psychological",0.133942917
"2212","psychotic",-1.065099445
"2213","punchy",1.448233282
"2214","punk",-3.586896476
"2215","punk sounding",-1.369515116
"2216","pure",-0.349356253
"2217","pure ",-0.452017253
"2218","purple",-1.03065559
"2219","pus",-0.238894774
"2220","push down",-1.416274767
"2221","put off",-0.077563748
"2222","puzzling",-1.305951307
"2223","q unique",-5.064666066
"2224","quaint",-1.211283864
"2225","quasi luxury",1.467679526
"2226","queen sized",4.375867864
"2227","queer",-1.445968369
"2228","questionable",-4.460858242
"2229","quick",2.040132684
"2230","quiet",-0.784804166
"2231","quintessential",-0.529618104
"2232","quirky",0.543616085
"2233","quite boring",-1.090315132
"2234","r rated",-3.018557201
"2235","racial",-3.403226855
"2236","racy",0.047766161
"2237","radical",-1.10146783
"2238","ragged",-1.156541856
"2239","rain soaked",-1.488980273
"2240","rainy",0.764211587
"2241","rakish",-1.909842903
"2242","rambling",-0.35856125
"2243","rampant",-2.016498018
"2244","rancid",-5.296091947
"2245","random",0.651094502
"2246","rap rock",0.990890259
"2247","rap star",-2.037716242
"2248","rapturous",-1.644514634
"2249","rare",1.303064101
"2250","raspy",-1.128081435
"2251","raw",0.721127465
"2252","re aranged",-1.109426271
"2253","re booting",-1.32444912
"2254","re enameled",10.54157865
"2255","re learning",2.940660854
"2256","readable",2.983250927
"2257","ready",2.318959151
"2258","ready to pop",-3.186272912
"2259","real life",-0.874676974
"2260","real world",1.271458648
"2261","realistic",0.419082066
"2262","rear",0.282387305
"2263","rear facing",4.61835246
"2264","rear seat",6.076409693
"2265","rear view",1.903009122
"2266","rear wheel",4.862978315
"2267","reasonable",1.987303392
"2268","recent",1.919398145
"2269","receptive",0.045081854
"2270","rechargeable",6.196041477
"2271","reclining",1.10000076
"2272","recognisable",2.381329513
"2273","recognizable",-0.928144165
"2274","recommendable",1.424342285
"2275","record label",2.220083987
"2276","recoverable",1.878813208
"2277","rectangular",2.57354711
"2278","red",0.70001279
"2279","red blooded",-2.872567538
"2280","red nosed",-3.148256837
"2281","redeeming",-3.161584136
"2282","redial",4.586442537
"2283","redundant",1.53706921
"2284","refillable",5.895892754
"2285","refined",2.354660742
"2286","reflective",2.838062046
"2287","refreshing",1.770100256
"2288","regal",1.4999352
"2289","regretful",-2.217965204
"2290","regular",2.484069805
"2291","relative",1.022715912
"2292","relentless",0.082914113
"2293","relevant",3.720678847
"2294","reliable",3.007281887
"2295","religious",-0.171441944
"2296","religious ",-1.284745257
"2297","reluctant",-1.920101261
"2298","remarkable",1.046068327
"2299","reminiscent",-0.247966673
"2300","remorseless",-2.758154602
"2301","remote",2.522117477
"2302","removable",3.890502873
"2303","rental",3.43051183
"2304","rep",-0.103123667
"2305","repetitious",-0.353924613
"2306","repetitive",1.564540563
"2307","repitive",-1.27176161
"2308","replete",-1.927687729
"2309","repulsive",-2.528772153
"2310","reputable",1.402008893
"2311","residential",4.821347996
"2312","resort hopping",4.394466254
"2313","resounding",-1.370893978
"2314","resource heavy",-1.360212469
"2315","resourceful",0.47563357
"2316","respectable",-3.047655494
"2317","respectful",-0.227615204
"2318","respective",2.873387382
"2319","respiratory",-0.180410191
"2320","responsible",3.238635105
"2321","responsive",3.360407737
"2322","restaurant like",0.259114964
"2323","restless",-2.964623471
"2324","retail",3.622173833
"2325","retentive",-3.293672266
"2326","retro looking",1.436671232
"2327","rev range",3.684145865
"2328","revealing",-3.048577922
"2329","revengeful",-2.787150864
"2330","reverent",-2.459338354
"2331","revolutionary",-2.316835236
"2332","rewarding",4.221858058
"2333","rhyme wise",-2.658947863
"2334","rhythmic",-0.240864673
"2335","rich",0.75330506
"2336","rich ",0.750814014
"2337","rickety",-1.675917434
"2338","rid",-1.341768089
"2339","ridiculous",-2.944495587
"2340","riff raff",-2.034524722
"2341","right",0.727873689
"2342","right ",0.706338235
"2343","right hand",-1.097300929
"2344","righteous",-2.638802389
"2345","rigid",-0.035095762
"2346","rim fitted",0.508782316
"2347","ringed",-0.617821507
"2348","rip off",-1.584642296
"2349","rip offs",-2.421951716
"2350","ripe",-0.002115264
"2351","risky",-1.381522356
"2352","ritz carlton",5.367909035
"2353","rival",-3.248335766
"2354","robot sounding",1.69145294
"2355","roc a fella",-2.038766584
"2356","rock etched",5.629180986
"2357","rock rap",-2.376127844
"2358","rocket propelled",-1.366632369
"2359","rockin",1.744121892
"2360","rocky",0.81612604
"2361","romantic",-1.236819862
"2362","room next",-0.036934848
"2363","roomy",4.388205302
"2364","rosemary scented",6.483114263
"2365","rotary",4.700950938
"2366","rough",-0.551558686
"2367","round",0.439237723
"2368","rowdy",-3.446043342
"2369","rubber like",0.51238801
"2370","rubbery",-1.57620063
"2371","rude",-4.618973281
"2372","rugged",3.375935674
"2373","run around",-1.184896112
"2374","run down",-0.705011508
"2375","rural",0.048490726
"2376","russet",-0.076503505
"2377","rust prone",0.142750043
"2378","rusted",-1.33910355
"2379","rustic",2.130272749
"2380","rustic yet contemporary",16.31055203
"2381","rusty",-0.12014891
"2382","ruthless",1.370456798
"2383","s",3.414626064
"2384","s type",1.857375282
"2385","s video",4.853932263
"2386","s video out",1.344693321
"2387","sad",-2.817554133
"2388","safe",0.923776477
"2389","saleable",-0.567610925
"2390","salt based",0.590886782
"2391","salvageable",-0.490169183
"2392","same",0.691262305
"2393","sand covered",-4.976403069
"2394","sand like",-3.310666635
"2395","sandal",1.903174411
"2396","sandy",1.555673157
"2397","sane",-2.366107328
"2398","sappy",-2.627518738
"2399","satanic",-5.210708264
"2400","satisfactory",0.603022372
"2401","satisfying",-0.347731449
"2402","savage",-4.564560692
"2403","savory",7.833290481
"2404","scarce",-0.168095164
"2405","scarlet ",-2.010035754
"2406","scary",-2.834542616
"2407","scenic",5.839487449
"2408","scheming",-1.919373317
"2409","schizophrenic",-3.78946748
"2410","scholarly",4.071201871
"2411","school styled",0.655060107
"2412","sci fi",-0.130017254
"2413","scientific",3.197373224
"2414","scroll to zoom",5.87731188
"2415","scrumptious",1.954055403
"2416","seamless",3.649373566
"2417","seasonal",3.604116711
"2418","seat back",3.027916106
"2419","second",0.826693671
"2420","second rate ",-2.59711307
"2421","second skimmings",2.649271975
"2422","secondary",2.382429752
"2423","secret",-1.255476698
"2424","secretive",-4.663559497
"2425","secure",2.88603419
"2426","secureid",1.127869493
"2427","sedate",-2.277585168
"2428","see even",-0.039954954
"2429","see through",-3.117751351
"2430","seedy",-2.870461292
"2431","selectable",5.081141798
"2432","self described",-2.413578902
"2433","self dimming",6.930836718
"2434","self distrust",3.191744897
"2435","self employed",3.501423921
"2436","self hatred",-3.446527607
"2437","self indulgent",-2.676955186
"2438","self inflicted",-1.152107153
"2439","self mutilating",-3.030747377
"2440","self parody",-2.020830638
"2441","selfish",-2.765665728
"2442","sell out",-1.188643365
"2443","selling out",-0.409109901
"2444","semi clubbish",-4.043090027
"2445","semi limited",-0.82096226
"2446","semi massive",2.536116787
"2447","semi mirror",0.754289074
"2448","semi regular",-2.49104
"2449","senile ",-3.794527191
"2450","senior",4.65917841
"2451","sensational",-1.651316356
"2452","senseless",-3.405485341
"2453","sensitive",1.209029486
"2454","sentimental",-1.076124141
"2455","separate",1.589580911
"2456","sequal",-0.971075726
"2457","sequential",3.717025138
"2458","serial",-1.926658967
"2459","serial ata",6.496435708
"2460","set up",2.977303691
"2461","set wise",-0.381592257
"2462","seven year old",-0.061480948
"2463","seven year olds",-0.097193523
"2464","seventeen year old",-0.645971942
"2465","seventh",0.06839427
"2466","several",1.441598122
"2467","several story high",0.895764811
"2468","sex and booze drenched",12.96774732
"2469","sexual",-1.528820785
"2470","sexual ",-2.247107822
"2471","sexy",-2.596927223
"2472","sh sh",-1.092819921
"2473","shabby",-1.341199224
"2474","shady",0.365136852
"2475","shallow",-2.11261627
"2476","shameful",-1.906496979
"2477","shameless",-3.099726925
"2478","share cropping",-2.850366291
"2479","sharp",0.035585906
"2480","sharp cornered",-1.502091253
"2481","sharp tongued",-2.343286858
"2482","sheepish",-2.184162798
"2483","sheer",-2.009566288
"2484","shiney",0.620326701
"2485","shiny",-3.085269519
"2486","shocking",-3.061293226
"2487","shoddy",-4.707872303
"2488","shoeless",-1.874105596
"2489","short",0.393246167
"2490","short statured",-1.577795322
"2491","short stops",0.519285068
"2492","shorty",-0.766633702
"2493","shot gun",-1.731726364
"2494","shoulder checking",-2.999784072
"2495","show and tell",1.148969686
"2496","showy",1.038652989
"2497","shrill",-5.092991309
"2498","shut down",-1.866391364
"2499","shut ins",0.735049306
"2500","shy",-1.040922105
"2501","sick",-2.25921591
"2502","sickalicious",-3.945526401
"2503","sickening",-4.237083782
"2504","sickly",-3.483370293
"2505","side bolstering",3.006845763
"2506","side curtain",3.882328515
"2507","side swiping",-1.238217235
"2508","silent",-1.870065609
"2509","silky",0.410393441
"2510","silly",-2.398097912
"2511","silver",0.999256343
"2512","silver faced",-0.1295953
"2513","similar",0.903906709
"2514","simple",1.00663165
"2515","simplistic",-1.106697044
"2516","sinful",-1.361525358
"2517","single",1.141046667
"2518","single button",3.819139545
"2519","single deck",2.462837607
"2520","single use",4.004400745
"2521","singles everyone",1.877778957
"2522","singular",-0.921518675
"2523","sinister",-2.841206475
"2524","sit down",-1.953030462
"2525","sitar like",-0.167833618
"2526","situational",1.129172611
"2527","six disc",2.254388983
"2528","six disk",0.887985696
"2529","six foot",0.612278589
"2530","six foot tall",-2.025528986
"2531","six speed",5.553022408
"2532","six way",1.452515252
"2533","six year old",-0.758648194
"2534","sixteen to twenty six",2.364640693
"2535","sixteen year old",-2.90277915
"2536","sixth",-0.403436256
"2537","sizable",-1.272887184
"2538","sizzling",-1.400981877
"2539","skeleton",-1.6472972
"2540","skeptical",-1.742748297
"2541","sketchy",-2.975352222
"2542","skilful ",-1.070509515
"2543","skilled",1.35673393
"2544","skillful",-0.570300383
"2545","skippable",-1.342400489
"2546","sky high",-1.683733982
"2547","slack",-2.057616776
"2548","slack jawed",-4.654007334
"2549","slack key",2.588867892
"2550","slate gray",0.468632141
"2551","slavish",-3.773787447
"2552","sleek",1.805522339
"2553","sleepless",-4.773477513
"2554","slender",-1.205800971
"2555","slick",-0.930780899
"2556","slight",-0.885208601
"2557","slightly predictable",-2.486062337
"2558","slightly skewed",-2.830868585
"2559","slim",-1.605676894
"2560","slippery",-1.75823999
"2561","sloppy",-2.63179842
"2562","slot car",0.478873082
"2563","slot type",1.479172852
"2564","slots a fun",-2.00118324
"2565","slotted spooned",18.19201113
"2566","slow",-0.390364695
"2567","slow cook",2.45449665
"2568","slow moving",0.15524097
"2569","slow paced",-1.56630818
"2570","slowly dissolving",-3.227894564
"2571","sluggish",-1.676324726
"2572","slumpy",-3.003334395
"2573","sly",-3.095631539
"2574","small",1.385836165
"2575","small town",-0.951329176
"2576","smallish",-0.86456558
"2577","smart",0.604886264
"2578","smoke colored",1.363097587
"2579","smokey",0.709093688
"2580","smoky",0.213363059
"2581","smooth",1.882637041
"2582","smooth running",5.629698149
"2583","smoother",2.188311375
"2584","snappy",-0.3684284
"2585","snazzy",-0.013959357
"2586","snot crusted",5.698357039
"2587","snot nosed",-3.108443554
"2588","snotty nosed",-2.169559306
"2589","snowy",-0.000755289
"2590","so called",-1.384560797
"2591","so so",-2.077426963
"2592","soapy",-2.287905286
"2593","sobriety questioning",6.641264343
"2594","social",0.683365311
"2595","soft",0.180236752
"2596","soft pedaling",-2.253383477
"2597","soft porn",-3.797581057
"2598","softball sized",-1.608305772
"2599","softy",-2.316193655
"2600","solar",0.523670363
"2601","sole",0.367135453
"2602","solemn",0.721472883
"2603","solid",2.260918225
"2604","somber",-1.244014997
"2605","sombre",0.162843949
"2606","some thing",-0.053926985
"2607","sonic",-0.140246972
"2608","sony",1.790297068
"2609","soon to be",-0.032866763
"2610","sophisticated",1.623403317
"2611","soporific",-3.710566301
"2612","sordid ",-3.589613525
"2613","sore",-2.736365531
"2614","sorry",-0.890736047
"2615","soul loops",-3.973212773
"2616","soulful",1.134503282
"2617","souped up",-3.676823487
"2618","sour",-2.890364603
"2619","southern",0.437675138
"2620","southern fried",-0.334501333
"2621","southwestern",4.409853909
"2622","space age",0.920212512
"2623","spacey",-0.520018359
"2624","spacious",4.98776847
"2625","spare",-2.311449744
"2626","sparse",-0.89933656
"2627","spastic",-1.879364868
"2628","spec v",-0.134745594
"2629","special",1.34603357
"2630","specialized",5.354676332
"2631","specially authorized",0.611906975
"2632","specific",1.821790815
"2633","spectacular",0.608540101
"2634","speed on demand",3.046882734
"2635","speedy",-0.997719771
"2636","spell style",2.103156765
"2637","spicy ",1.669047992
"2638","spirited",-3.38233337
"2639","spiritual",-0.057498684
"2640","spiritual ",-0.088283709
"2641","splendid",2.002099367
"2642","split folding",5.180963807
"2643","spoiled",-3.208503537
"2644","spongy",-0.264103873
"2645","spontaneous",-0.442177578
"2646","sporadic",0.451821983
"2647","sporting",0.591602182
"2648","sports tuned",4.326618183
"2649","sporty",1.948613045
"2650","spotless",-1.379265278
"2651","spotty",-0.627588793
"2652","spray on",-0.180792204
"2653","spread spectrum",4.460040509
"2654","springy",-2.296829939
"2655","spunky",-3.077996688
"2656","sq",6.054462167
"2657","squared",1.915096094
"2658","squat",-1.83034863
"2659","squeaky",-2.531627896
"2660","squeamish",-4.50706765
"2661","stable",-0.113038119
"2662","stagnant",-4.132546311
"2663","stagy",-2.762814597
"2664","stainless",0.072853923
"2665","stainless steel",2.424445378
"2666","stale",-1.984389202
"2667","stalker doctor",-2.843586878
"2668","stand alone",2.598068846
"2669","stand bys",0.851748409
"2670","stand offish",-4.848478935
"2671","stand out",-0.847182096
"2672","stand point",0.04536965
"2673","standard",0.938855259
"2674","star crossed",-2.663146216
"2675","stark",-1.021015491
"2676","startling",-1.050035121
"2677","static",-1.824837364
"2678","stay cool",2.607067784
"2679","steady",-2.356525972
"2680","steel based",0.78671845
"2681","steep",-1.452179884
"2682","stellar",0.31120845
"2683","stereotypical",-2.85335152
"2684","steroid",-2.141725262
"2685","stick shift",-0.603789662
"2686","sticky",-4.309539368
"2687","stiff",-4.412377718
"2688","still working",2.155674989
"2689","stilted",-1.394094125
"2690","stinky",-2.681219998
"2691","stir frying",-0.148422748
"2692","stock type",-0.875635741
"2693","stormy",-4.45662301
"2694","story driven",-2.949235612
"2695","straight forward",2.001324677
"2696","straight line",1.498156247
"2697","straight to the camera",-0.022366737
"2698","straightforward",-0.325272362
"2699","strange",-3.10122248
"2700","strangely shaped",-2.248127324
"2701","strategic",1.786919049
"2702","stray",-1.161666017
"2703","stream lined",-0.076512218
"2704","streamlined",1.462861587
"2705","street smart",0.350721323
"2706","street wise",-1.541009539
"2707","strenous",-3.310602392
"2708","stressed out",-1.837645704
"2709","strict",0.40609094
"2710","striking",-2.42250306
"2711","string driven",-0.137279425
"2712","stringed",1.811104112
"2713","strong",-0.159241948
"2714","structural",0.102161396
"2715","stubborn",-2.419903348
"2716","stubby",-0.067066622
"2717","stuck on",-2.193105347
"2718","stuffy",-3.139649212
"2719","stunning",-0.881853437
"2720","stupid",-4.802860769
"2721","stupid funny",-1.138401361
"2722","sturdy",2.176096597
"2723","style fest",0.191807629
"2724","stylish",4.601513905
"2725","stylistic",-0.996070938
"2726","sub average",-0.550259568
"2727","sub conscious",-1.42136678
"2728","sub contracted",0.133729695
"2729","sub par",-0.372125511
"2730","sub plot",-1.678813999
"2731","subjective",0.570299349
"2732","subsequent",-0.982710444
"2733","substantial",0.048297436
"2734","subtle",-2.689232008
"2735","subtlest",-2.529445078
"2736","subversive",-2.290458152
"2737","successful",1.364807445
"2738","such",0.669845422
"2739","sudden",-3.448026758
"2740","sufficient",-0.365015864
"2741","suitable",0.967377954
"2742","sultry",-3.372112079
"2743","sumptuous",0.357573359
"2744","sunny",-2.083669474
"2745","super",0.254239543
"2746","super group",-3.401406661
"2747","super introspective",-10.95573098
"2748","super luxury",2.275929848
"2749","super store",1.874008228
"2750","super violent",-5.943132464
"2751","superb",3.864071427
"2752","superdrive",2.716106036
"2753","superficial",-4.349281213
"2754","superior",1.453590372
"2755","supernatural",-3.116573079
"2756","supplementary",1.775430711
"2757","supportive",0.586171915
"2758","supreme",-0.417509326
"2759","sure fitting",6.804822617
"2760","surly",-1.892834744
"2761","surprising",-1.244368782
"2762","surreal",-2.112474732
"2763","susceptible ",0.024291695
"2764","suspenseful",-2.194144556
"2765","suspensful",-1.478401405
"2766","suspicious",-2.12780898
"2767","swedish",-1.04359972
"2768","sweet",-1.759396095
"2769","swell",-0.498340491
"2770","sweltering",-0.913220956
"2771","swim able",-0.382909903
"2772","swiss",0.500279107
"2773","switch controlled",2.064704352
"2774","swivel",3.820378563
"2775","syllabus",1.786510431
"2776","symbolic",-0.151840188
"2777","symmetric",3.159117849
"2778","sympathetic",-3.774486641
"2779","symphonic",1.607206912
"2780","synchronized",-0.303692649
"2781","synonymous",-1.070835061
"2782","synthetic",2.538288703
"2783","t fal",0.639383125
"2784","t shirt",1.314772307
"2785","tabloid",-4.173006372
"2786","tacked on",-1.957427393
"2787","tacky",-3.231163298
"2788","tactile",1.029811148
"2789","tail light",-4.086959015
"2790","talented",0.909726765
"2791","tall",-1.132740276
"2792","tan",-1.331591398
"2793","tangible",1.842614832
"2794","tap click",-0.408032804
"2795","tape based",2.636260398
"2796","taped",-1.048738115
"2797","tapered",2.697225568
"2798","targus",10.10711643
"2799","tasteful",1.230852831
"2800","tasty",0.614034127
"2801","taurus",0.334697706
"2802","technical",4.570141988
"2803","technical ",4.309504905
"2804","techno geek",-1.519800484
"2805","techno like",0.056413023
"2806","techno paced",12.114992
"2807","technological",2.284745975
"2808","tedious",-0.882262493
"2809","teen",-2.155157571
"2810","teenage",-3.11968987
"2811","teeny",-4.697212801
"2812","teflon coated",2.802823973
"2813","temperamental",-0.815373431
"2814","temperature control",7.892789485
"2815","tempermental",-1.723475852
"2816","temporary",1.908805791
"2817","tempting",-2.335942917
"2818","ten year old",-0.971051613
"2819","tender",-1.723740446
"2820","tender ",-0.706578493
"2821","tense",-0.973609543
"2822","tenth",0.250560548
"2823","terminal",-0.74858943
"2824","terrestrial",0.182447983
"2825","terriable",-2.59214933
"2826","terrible",-0.589264926
"2827","terrific",1.621947438
"2828","terrifying",-0.699040994
"2829","terse",-1.065743222
"2830","test driven",0.637514245
"2831","thankful",0.609890892
"2832","thankless",-1.477830513
"2833","thermal",4.224962355
"2834","thes one",-4.381007875
"2835","thick",-1.294987194
"2836","thick spoked",20.43281184
"2837","thin",-0.080964963
"2838","thingy",-2.512591
"2839","third",1.07430811
"2840","third party",4.07975
"2841","thirsty",-1.66638589
"2842","thong wearing",-4.17003736
"2843","thorough",2.183765619
"2844","thoughtful",0.015842283
"2845","three color",4.1218906
"2846","three knob",2.962365775
"2847","three year old",-0.802451054
"2848","thrilling",-0.781209581
"2849","throaty",-0.535000106
"2850","throw away",1.38474216
"2851","throw aways",-0.870866654
"2852","throw back",-2.695551327
"2853","throw your peanut shells on the floor",-5.186873765
"2854","thug life",-4.007021094
"2855","thugged out",1.127051077
"2856","tight",-0.847848594
"2857","tight fitting",0.037577971
"2858","time share",-0.492217995
"2859","timing belt",2.350053728
"2860","tiny",-1.418072809
"2861","tipsy",-1.371515982
"2862","tiresome",-2.877568012
"2863","tl s",-4.097653431
"2864","token",-1.433963455
"2865","tolerant",0.579113552
"2866","toll free",6.671286326
"2867","too low",1.033150689
"2868","too sophisticated",-1.106703484
"2869","top",2.117065466
"2870","top dollar",3.085583667
"2871","top drawer",1.070040746
"2872","top end",2.121787509
"2873","top notch",2.794373394
"2874","top quality",5.330834033
"2875","top rack",0.441072635
"2876","top rate",-0.639724007
"2877","top to bottom",0.489872883
"2878","top tot",3.892052141
"2879","topiary",1.870685218
"2880","torrid",-2.583598435
"2881","torsional",6.201716065
"2882","tortured",-4.104188284
"2883","tossable",-2.354258347
"2884","touch screen",3.886061289
"2885","touchy",-3.575472956
"2886","tough",-1.369711495
"2887","tour de force",0.999328574
"2888","touristy",2.19316823
"2889","track work",2.395022126
"2890","trade off",1.487788413
"2891","trade offs",1.270401437
"2892","traditional",2.247038955
"2893","traditional looking",0.366972942
"2894","traditionless ",-4.124293473
"2895","tragic",-2.079662846
"2896","trance like",-2.869936471
"2897","tranquil",0.848726759
"2898","translatable",-1.953027274
"2899","translucent",1.396175576
