2723,3.2,"as for her beauty, at my age, in my state, i was bound to think of it as a moral quality, as its own justification, the badge of her essential goodness, whatever she might actually do."
2724,0.0,and look what she had done--from my waist almost to my knees
2725,1.05,"i still felt the afterglow of the most intense sensual pleasure i had ever known, and everywhere its emotional correlate glowed too."
2726,0.0,"i had done two turns when i stopped in one of the larger, emptier expanses of the common."
2727,1.25,"a good way off, on all sides, the traffic turned about me like planets."
2728,-1.0,"usually it oppressed me to reflect that every car contained a nexus of worries, memories and hopes as vital and complicated as my own."
2729,0.75,today i welcomed and forgave everyone.
2730,0.8,we would all turn out well.
2731,0.25,we were all bound together in our own overlapping but distinct forms of comedy.
2732,-1.0,others might also have a lover living with a death threat.
2733,0.5,but no one else with an arm in a cast had a machine for a love rival.
2734,-0.25,"i headed home, north along the high street, past the burned-out premises of the anglo-argentinian friendship society, past the stinking black heaps of plastic sacks, trebled in height since i was last this way."
2735,0.25,a german company had launched their bipedal dustmen-automata in glasgow.
2736,0.4,public contempt was aroused because each one wore the perpetual grin of a contented worker.
2737,-1.5,"if adam could make an origami boat in seconds, it should not have been much of a stretch to have a drone chuck sacks into the mechanical maw of a garbage truck."
2738,-0.19999999999999996,"but the filth and dust caused failure in the knee and elbow joints, according to the financial times, and the cheaper batteries could not survive an eight-hour shift."
2739,0.4,each device cost five years' wages of a dustman.
2740,0.0,"unlike adam, it had an exoskeleton and weighed 350 pounds."
2741,-0.5,"the automata were falling behind on the work, and on sauchiehall street the bags were piling up."
2742,0.19999999999999996,"in hanover, a robot dustman had stepped backwards into the path of an autonomous electric bus."
2743,-0.75,teething troubles.
2744,0.25,"but in our part of the country, humans were cheaper, and they remained on strike."
2745,-1.6,general outrage had given way to apathy.
2746,0.25,someone said on the radio that the stink was no more remarkable than in calcutta or dar es salaam.
2747,0.8,we could all adapt.
2748,0.0,peter gorringe.
2749,-0.5499999999999999,"once i had the name, it was easy to find the press reports as i waited with my throbbing wrist in casualty."
2750,-1.6,"they dated back three years and, as i would guessed, concerned a rape."
2751,-0.75,"as victim, miranda's name was withheld."
2752,0.050000000000000044,"in broad outline, the case resembled a thousand others: alcohol and a dispute over consent."
2753,0.0,she went one evening to gorringe's bedsit in the centre of town.
2754,0.0,"they knew each other from school, which they had left only months before, but they were not close friends."
2755,-1.6,"that night, alone together, they drank a fair amount and around nine of the clock, after some kissing, which neither side denied, he forced himself on her, according to the prosecution."
2756,-0.5,she tried to fight him off.
2757,0.75,both parties agreed that intercourse took place.
2758,2.8499999999999996,"gorringe's defence, provided through legal aid, argued that she had been a willing partner."
2759,-1.6,"counsel made much of the fact that she had not called out for help during the alleged assault, nor had she left gorringe's place until two hours later, or made any distressed phone calls to police, parents or friends."
2760,-1.25,the prosecution case was that she was in a state of shock.
2761,-0.5,"she had sat on the edge of the bed, half dressed, unable to move or speak."
2762,-0.4,"she left around eleven, went straight home, did not wake her father, lay on her bed crying until she fell asleep."
2763,-0.25,the next morning she went to the local police station.
2764,0.0,it was in gorringe's story that the particulars of this case emerged.
2765,1.55,"he told the court that after they made love, they drank more vodka and lemonade, that the post-coital mood was celebratory."
2766,1.35,"she asked him if he had any objection to her texting her new friend amelia to announce that she and peter were an ""item."""
2767,1.6,within a minute there came a reply in the form of a laughing emoticon making the thumbs-up sign.
2768,0.0,the case for the defence should have been simple.
2769,0.0,but the messages were not on miranda's phone.
2770,-0.75,"amelia had been living in a hostel for problem teenagers, and had gone off backpacking and could not be traced."
2771,-0.25,the phone company in canada would not release their record of texts without a formal approach from the police.
2772,-0.35,but the police had targets to meet for solved rape cases and were keen to see gorringe go down.
2773,-0.8,"they knew, as the jury did not, that he had previous convictions for shoplifting and affray."
2774,0.050000000000000044,"in evidence, miranda was emphatic that she had no friend called amelia and that the story of the text was a fabrication."
2775,0.0,two of miranda's old school friends gave evidence in court that they had never heard mention of this amelia.
2776,-0.29999999999999993,"the prosecution suggested that it was too convenient, a vanishing rootless teenager."
2777,0.8,"if she was on a beach in thailand, and if miranda was her friend, where were the customary teenage photos and messages?"
2778,0.0,where was miranda's original message?
2779,1.0,where was that merry emoticon?
2780,0.0,"deleted by miranda, said the defence."
2781,-1.1,"if the court would suspend proceedings and serve an order on the british subsidiary of the phone company to release its copies of the texts, these disputed versions of a summer evening would be settled."
2782,-2.0,"but the judge, whose manner throughout was impatient, even irritable, was in no mind to let the matter drag on."
2783,0.0,mr. gorringe's defence had already had many months to mount their case.
2784,0.0,a court order should have been sought long ago.
2785,1.15,"memorably, the judge noted that a young woman who took a bottle of vodka to a young man's room should have been aware of the risks."
2786,-0.75,some press reports portrayed gorringe as a guilty sort.
2787,0.0,"he was large, loose-limbed, he lounged in the dock, he did not wear a tie."
2788,0.4,he appeared not to be awed by the judge or his court and its procedures.
2789,0.4,the jury was unanimous in favouring miranda's story over his.
2790,0.0,"later, in his summing-up, the judge did not find the accused a credible witness."
2791,-1.0,but certain sections of the press were sceptical about miranda's story.
2792,-0.75,the judge was criticised for not putting the matter beyond doubt by calling in her text records.
2793,-0.65,"a week later, before sentencing, there were pleas of mitigation."
2794,0.75,the headmaster of their school spoke up for both ex-pupils--hardly helpful.
2795,1.0,"gorringe's mother, who was too scared to be articulate, tried bravely but wept from the witness stand."
2796,0.0,no use at all to her son.
2797,-0.25,he rose for sentencing and was impassive.
2798,0.0,six years.
2799,-0.5,"he shook his head, as the accused often do."
2800,-0.75,"if he behaved himself in prison, he would be gone for half his sentence."
2801,-0.7000000000000001,the jury had confronted a stark choice.
2802,-2.25,"miranda raped and honest, or unmolested and a cruel liar."
2803,0.0,"naturally, i could bear neither."
2804,-0.3999999999999999,"i did not take gorringe's murderous threats as proof of his innocence, as the intentions of a wronged man looking for redress."
2805,-1.75,a guilty man could be furious at his loss of freedom.
2806,-2.5,"if he could threaten to kill, he could surely rape."
2807,-0.8,beyond the either-or was a dangerous middle ground where the half-forgotten student anthropologist in me could free his imagination of all constraint.
2808,1.75,"grant the insidious power of self-persuasion, mix in some hours of carefree teenage drinking and blurred recall, then it would have been possible for miranda to feel genuinely that she would been violated, especially if afterwards there were elements of shame; equally possible for peter gorringe to convince himself he had permission when he desired it so urgently."
2809,-0.44999999999999996,"but in the criminal courts, the sword of justice fell on innocence or guilt, not both at once."
2810,0.5,"the story of the missing texts was particular, inventive, easily verified or disproved."
2811,0.0,"by telling it to the court, gorringe la"
2812,0.0,in mcew
2813,-1.25,a in as rapist may have calculated that he had nothing to lose.
2814,-0.5,a wild fiction
2815,0.0,and he almost got away with it.
2816,0.8,"if he was innocent, if the texts existed, then the system had let him down."
2817,0.0,"either way, it had let itself down."
2818,0.0,his story should have been checked.
2819,-1.0,"on that, i was with the sceptical press."
2820,-1.0,"the blame could lie with an inexperienced legal aid team, too hard-pressed, too sloppy."
2821,0.0,or with policemen greedy for success.
2822,0.0,and certainly with an ill-temwhispered judge.
2823,-0.25,"on my way back from the common, i slowed as i turned into my road."
2824,0.0,now i knew as much as adam.
2825,0.0,i had not spoken to him since the evening before.
2826,-1.5,"after a painful, sleepless night, i had got up early to go to the hospital."
2827,0.0,as i went through the kitchen i had passed close by him.
2828,0.4,"he was sitting at the kitchen table as usual, connected to his power line."
2829,0.35,"his eyes were open and had that tranquil, faraway look whenever he retreated into his circuits."
2830,0.25,"i had hesitated there for a whole minute, wondering what i had got into with my purchase."
2831,-0.5,"he was far more complicated than i would imagined, and so were my own feelings about him."
2832,-2.1,"we had to confront each other, but i was exhausted from two broken nights and needed to get to the hospital."
2833,-1.0499999999999998,"what i wanted now, returning from my walk, was to retreat to my bedroom for a dose of painkillers and a nap."
2834,0.0,but he was standing facing me as i came in.
2835,-1.85,"at the sight of my arm suspended in its sling, he gave a cry of astonishment or horror."
2836,0.0,"he came towards me, arms spread."
2837,-0.5,i am so sorry.
2838,-0.5,so sorry.
2839,-0.75,what a terrible thing i did.
2840,0.0,i honestly did not intend it.
2841,3.75,"will you please, please accept my most sincere apologies."""
2842,0.5,it looked as though he was about to embrace me.
2843,-0.5,"with my free hand, i pushed past--i disliked the too-solid feel and went to the sink."
2844,-0.4,i turned on the tap and bent low to drink deeply.
2845,0.0,"when i turned, he was standing close, no more than three or four feet away."
2846,0.6,the moment of apology had passed.
2847,1.3,i was determined to look relaxed--not so easy with my arm in a sling.
2848,0.8500000000000001,"i put my free hand on my hip and looked into his eyes, into the nursery blue with its little black seeds."
2849,0.0,"i still wondered what it meant, that adam could see, and who or what did the seeing."
2850,-0.4,"a torrent of zeros and ones flashed towards various processors that, in turn, directed a cascade of interpretation towards other centres."
2851,0.0,no mechanistic explanation could help.
2852,1.4,it could not resolve the essential difference between us.
2853,-0.4,"i had little idea of what passed along my own optic nerve, or where it went next, or how these pulses became an encompassing self-evident visual reality, or who was doing my seeing for me."
2854,0.0,only me.
2855,-0.5,"whatever the process was, it had the trick of seeming beyond explanation, of creating and sustaining an illuminated part of the one thing in the world we knew for sure--our own experience."
2856,-0.35,it was hard to believe that adam possessed something like that.
2857,0.8,"easier to believe that he saw in the way a camera does, or the way a microphone is said to listen."
2858,0.0,there was no one there.
2859,-1.55,"of himbut as i looked into his eyes, i began to feel unhinged, uncertain."
2860,0.5,"despite the clean divide between the living and the inanimate, it remained the case that he and i were bound by the same physical laws."
2861,1.7000000000000002,"perhaps biology gave me no special status at all, and it meant little to say that the figure standing before me was not fully alive."
2862,-0.25,"in my fatigue, i felt unmoored, drifting into the oceanic blue and black, moving in two directions at once--towards the uncontrollable future we were making for ourselves where we might finally dissolve our biological identities; at the same time, into the ancient past of an infant universe, where the common inheritance, in diminishing order, was rocks, gases, compounds, elements, forces, energy fields--for both of us, the seeding ground of consciousness in whatever form it took."
2863,0.8,i came out of this reverie with a start.
2864,1.25,"i confronted an immediate and unpleasant situation and was not inclined to accept adam as a brother, or even a very distant cousin, however much stardust we shared."
2865,0.0,i had to stand up to him.
2866,0.0,i started talking.
2867,-0.15000000000000002,i told him how i came by a large sum of money after my mother's death and the sale of her house.
2868,0.0,"how i decided to invest it in a grand experiment, to buy an artificial human, an android, a replicate--i forget which term i used."
2869,0.4,"in his presence, they all sounded like insults."
2870,0.0,i told him exactly how much i paid.
2871,0.5,"then i described for him the afternoon when miranda and i carried him on a stretcher into the house, unpacked him, charged him up, when i tenderly gave him my clothes, and discussed the formation of his personality."
2872,1.0,"as i went along, i was not certain of my purpose, or why i was talking so fast."
2873,0.0,it was only when i got there that i knew what i had to say.
2874,0.5,"my point was this: i had bought him, he was mine, i had decided to share him with miranda, and it would be our decision, and only ours, to decide when to deactivate him."
2875,-0.75,"if he resisted, and especially if he caused injury as he had the night before, then he would have to be returned to the manufacturer for readjustment."
2876,0.75,"i finished by saying that this was miranda's view, as she expressed it earlier this afternoon, just before we made love."
2877,-0.25,"this last intimate detail, for the lowest of reasons, i needed him to know."
2878,-0.75,"throughout, he remained impassive, blinking at irregular intervals, holding my gaze."
2879,0.5,"when i finished, nothing changed for half a minute and i began to think i had gone too fast, or spoken gibberish."
2880,0.0,"suddenly he came to life (to life!), looked down at his feet, then turned and walked a few paces away."
2881,0.0,"he turned again to look at me, drew breath to speak, changed his mind."
2882,-0.25,a hand went up to stroke his chin.
2883,0.4,what a performance.
2884,0.75,perfect.
2885,1.85,i was ready to give him my devoted attention.
2886,1.0,"his tone was of the sweetest, most reasonable kind."
2887,0.4,"we can talk about it in a civilised manner, as you just have."
2888,0.9000000000000001,"which convinces me that we have passed the point in our friendship when one of us has the power to suspend the consciousness of the other."""
2889,0.0,i said nothing.
2890,0.0,he continued.
2891,0.75,i love you both.
2892,0.5,my duty to you is to be clear and frank.
2893,-0.5,i mean it when i say how sorry i am
2894,-0.75,i broke a bit of you last night.
2895,0.75,i promise it will never happen again.
2896,-0.25,"but the next time you reach for my kill switch, i am more than happy to remove your arm entirely, at the ball and socket joint."""
2897,-0.25,"he said this kindly, as though offering help with some difficult task."
2898,-0.5,"i said, ""that would be messy."
2899,-0.5,"and fatal."""
2900,1.0,there are ways of doing it cleanly and safely.
2901,1.4,a practice refined in medieval times.
2902,0.0,galen was the first to describe it.
2903,0.0,"speed is of the essence."""
2904,0.75,he had been speaking through a smile.
2905,0.5,now he began to laugh.
2906,1.2,"so here it was, his first attempt at a joke, and i joined in."
2907,0.09999999999999998,i was in a state of exhaustion and suddenly found it wildly hilarious.
2908,0.0,"as i passed him on my way to the bedroom he said, ""seriously."
2909,0.0,after last night i came to a decision.
2910,-0.65,i have found a way to disable the kill switch.
2911,0.8,"easier for all of us."""
2912,0.8,very sensible.
2913,0.6,"i kicked off my shoes, and lay on the bed on my back, softly laughing to myself."
2914,-0.4,"then, forgetting about the painkillers, i was asleep in less than two minutes."
2915,0.0,the next morning i turned thirty-three.
2916,0.85,"it rained all day and i worked for nine hours, content to be indoors."
2917,0.0,"for the first time in weeks, my profit for the day was in three figures--just."
2918,1.5499999999999998,"at seven i stood up from my desk, stretched, yawned, looked in my drawer for a clean white shirt, then took a bath."
2919,1.25,"i had to hang my arm over the edge to protect the cast from dissolving, but otherwise i was in good shape."
2920,0.9500000000000001,"i lay in the heat and rising steam, singing snatches of beatles songs in the tiled echo, the new old beatles, and occasionally topping up the hot with my healed toe now fit to turn a tap."
2921,0.0,i soaped myself single-handed.
2922,0.8,not easy.
2923,0.0,thirty-three seemed as significant as twenty-one and miranda
2924,0.6,was treating me to dinner.
2925,0.0,we were meeting up in soho.
2926,0.85,the simple prospect of a rendezvous with her raised my spirits.
2927,1.0,the view i had along the length of my body was uplifting in the misty light.
2928,0.6000000000000001,"my penis, capsized above its submerged reef of hair, winked encouragement with a cocky single eye."
2929,0.0,so it should.
2930,1.4,the muscles of my gut and legs looked nicely sculpted.
2931,1.0,heroic even.
2932,0.5,"i wallowed in self-love, happier than i would been in weeks."
2933,0.5,i would been trying not to think about adam all day and had almost succeeded.
2934,0.0,"he would been in the kitchen for hours, he was there now--""thinking."
2935,-0.25,i sang louder.
2936,1.3,"in my twenties, some of my most cheerful times were spent getting ready to go out."
2937,0.25,it was the anticipation rather than the thing itself.
2938,2.4,"the release from work, the bath, music, clean clothes, white wine, perhaps a pull on a joint."
2939,0.25,"then stepping out into the evening, free and hungry."
2940,0.4,the pads of my fingers were well wrinkled by the time i got out.
2941,0.85,"an adaptation, i would read, of our sea- and river-loving ancestors to enable them to catch fish."
2942,0.5,"i did not believe it, but i liked the story, the way it lay beyond disproof."
2943,0.25,"we did not catch fish with our feet, so toes did not need to wrinkle like that."
2944,0.0,i dressed in a hurry.
2945,-0.75,in the kitchen i passed adam without a word--he did not look round--and put up my umbrella to walk the few hundred yards down a squalid side-street to where my wreck of a car was parked.
2946,-2.1,"this short depressing stroll often brought me to my usual lament, to the song of my unhappy lot."
2947,0.0,but not tonight.
2948,0.4,"my car dated from the mid-sixties, a british leyland urbala, the first model to do 1,000 miles on a single charge, it had 380,000 on the clock."
2949,-0.85,"rust was eating it away, especially around the dents in the bodywork."
2950,0.0,the wing mirrors had snapped or been snapped off.
2951,-0.35,"there was a long white rip in the driver's seat and a piece of the steering wheel, from eleven to three of the clock, was missing."
2952,0.15000000000000002,"years ago, a girl had been sick on the back seat after a rowdy indian dinner and not even professional steam-cleaning could erase the scent of vindaloo."
2953,-0.5,the urbala had only two doors and it was awkward to get an adult into the back seat.
2954,0.85,but there was little to go wrong with these engines and the car ran smooth and fast.
2955,0.8,it was an automatic and easy to drive with one hand.
2956,-1.1,"i took my usual route, singing all the way, to vauxhall, then downstream with the river on my left, past lambeth palace and the abandoned st. thomas's hospital, where scores or hundreds of the homeless squatted."
2957,0.25,the windscreen wiper on the driver's side worked every ten seconds or so.
2958,0.0,the wiper on the passenger side thumped out a beat to my pop tunes.
2959,1.25,"i crossed the thames by waterloo bridge--in both directions, best views in town--then slipped down to take the sinuous curves of the old tram tunnel at speed and burst in triumph into holborn--not the shortest route to soho, but my favourite."
2960,0.20000000000000007,i was hitting some high notes on a new lennon song.
2961,0.8,what was right with me?
2962,0.75,thirty-three today and in love.
2963,-0.8,"the unaccountable brew of hormone cocktails--endorphins, dopamine, oxytocin and all the rest."
2964,0.0,because or effect or association--we knew next to nothing about our passing moods.
2965,-0.5,it seemed objectionable that they should have a material base.
2966,0.25,"on this particular evening, i had not touched grass or even had a sip of wine--there was nothing in the house."
2967,0.75,yesterday i had been almost thirty-three and in love
2968,0.5,and i had not felt like this.
2969,0.0,ps104 up on the morning would never have such an effect.
2970,-1.0,"i should have been sobered by yesterday's exchange with adam about his kill switch, by all the matters i had not raised with miranda, by my poor wrist."
2971,-0.25,but a mood could be a roll of the dice.
2972,0.0,chemical roulette.
2973,1.25,"free will demolished, and here i was, feeling free."
2974,0.0,i parked in soho square.
2975,-0.75,i knew of a three-metre stretch where the yellow lines had been tarred over in error and the space was legal.
2976,0.4,most cars would not fit.
2977,0.0,"our restaurant, a oneroom shoebox with fierce strip lighting, was in greek street, just a few doors along from the famous l'escargot."
2978,0.0,there were only seven tables.
2979,-0.09999999999999998,"in a corner was an open kitchen, a tiny space defined by a brushed-steel counter, where two chefs in white gear cooked in sweaty proximity."
2980,0.5,"there was a plongeur, and one waiter to serve and clear tables."
2981,0.0,"unless you knew the chef, or knew someone who did, you could not book."
2982,0.55,miranda had a friend at one further remove.
2983,0.0,on a quiet night it was enough.
2984,0.0,"she was there before me, already seated, facing the door as i came in."
2985,0.0,in front of her was an untouched glass of sparkling water.
2986,0.0,"beside it, a small parcel done up with green ribbon."
2987,0.15000000000000002,"by the table, in an ice bucket on a stand, was a bottle of champagne, its neck bound in a white napkin."
2988,0.0,"the waiter, who had just drawn the cork, was walking away."
2989,1.0,"miranda looked especially elegant, even though she would been at seminars all day and had left the house wearing jeans and a t-shirt."
2990,0.0,she would have taken with her a bag of clothes and make-up.
2991,-0.5,she wore a black pencil skirt and a tight black jacket with boxy shoulders and silver thread woven through the fabric.
2992,0.0,i would never seen her before with lipstick and mascara.
2993,-1.4,"she had made her mouth smaller, in a dark red bow, and dusted away the faint freckles on the bridge of her nose."
2994,0.8,my birthday!
2995,1.2999999999999998,"at the same time, as i entered the bright white light and closed the restaurant's glass door behind me, i felt a sudden elated detachment."
2996,0.75,"i did not, i could not, love her less."
2997,-1.5,but i no longer had to feel anxious or desperate about her.
2998,0.0,i remembered my truisms from the day before.
2999,0.5,"here she was, and whatever she was, i would find out and celebrate her, regardless."
3000,1.15,"i could love her, so i thought, and remain immune, unharmed."
3001,-0.6,all this in a flash as i squeezed between two crowded tables to get to her.
3002,-0.19999999999999996,she raised her right hand and in mock formal fashion i bowed and kissed it.
3003,0.0,as i sat down she gazed at my sling with evident pity.
3004,0.0,"the waiter--he looked sixteen and serious--came with glasses, and filled them while holding his hand behind his back."
3005,0.8,a professional.
3006,-0.6,"as we raised and clinked them across the table, i said, ""to adam not breaking more of my bones."""
3007,1.6,"we laughed, and it seemed as though laughter at the other tables followed and rose with ours."
3008,-0.25,what a wild place we were in.
3009,0.0,"she did not know how much, how little, i knew."
3010,-2.0,"i did not know what to believe about her, whether she was the victim or perpetrator of a crime."
3011,0.0,it did not matter.
3012,0.8500000000000001,"we were in love and i remained convinced that even if i came to know the worst, it would make no difference."
3013,0.75,love would see us through.
3014,-0.7999999999999999,"it should have been easier, therefore, to broach any of the issues that my cowardice inclined me to suppress."
3015,0.4,"and i was on the edge of doing just that, of saying more about my broken scaphoid, when she took my good hand in hers across the white linen."
3016,0.25,i was giddy.
3017,0.75,"it was as if she had proposed that we make love in public, now, across the table."
3018,0.0,she did a comic little double-take.
3019,0.0,she pushed it across with a forefinger.
3020,0.25,"while i unwrapped it, our boy waiter refilled the glasses."
3021,0.6,i found a small plain cardboard box.
3022,0.0,inside was a z-shaped piece of strip metal with padding on the parallel surfaces.
3023,0.0,a wrist exerciser.
3024,0.5,i stood and went around the table to kiss her.
3025,0.0,"someone nearby said, ""oi-oi!"""
3026,0.0,another person made the sound of a barking dog.
3027,-0.5,i was not bothered.
3028,0.0,back in my seat
3029,-1.5,"i said, ""adam says he is disabled his kill switch."""
3030,0.6,"she leaned forward, suddenly serious."
3031,0.0,"he told me."""
3032,0.0,"i said, ""if he needs reprogramming, you are the one he will listen to."""
3033,0.0,her tone was plaintive.
3034,-1.0,"this is madness."""
3035,1.0,"our waiter was hovering and heard everything we said next, even though i murmured quickly."
3036,0.25,"the boy said, ""have you decided yet, or shall i come back?"" ""stick around."""
3037,0.0,we passed a couple of minutes choosing and changing our minds.
3038,0.0,i ordered at random a twelve-year-old haut-medoc.
3039,0.8,it occurred to me that i was the one paying for my birthday
3040,0.0,treat.
3041,-0.8,i cancelled the order and asked for a twenty-year-old bottle of the same.
3042,0.0,the waiter left and we paused to consider where we were.
3043,0.0,"miranda said, ""are you seeing someone else?"""
3044,2.05,the question astonished me and for a moment i was stuck for the most reassuring and convincing reply.
3045,0.0,"at the same time, i noticed that the chef, who was also the owner, had come from behind the counter and was making his way between the tables to the door."
3046,0.0,the waiter was following him.
3047,0.0,i glanced over my shoulder and saw through the glass two figures out on the pavement.
3048,0.0,one of them was folding away an umbrella.
3049,-0.6,i must have looked evasive to miranda.
3050,0.75,"she added, ""just be honest with me."
3051,0.0,"i do not mind."""
3052,0.75,she clearly did mind and i gave her my full attention.
3053,1.0,"you are all i care about."""
3054,0.75,i felt a draught of cool air on my neck.
3055,0.0,miranda's gaze shifted from me to the door and i felt i could turn again and look.
3056,-0.25,"the chef was helping two elderly men out of their long raincoats, which he dumped into the arms of the waiter."
3057,0.4,the men were led to their table--set apart and the only one with a lit candle.
3058,0.85,the taller man had swept-back silvery hair and wore a brown silk scarf loosely knotted around his neck and some kind of artist's cotton jacket that drooped from his shoulders.
3059,0.0,a chair was held out for him and before sitting he looked around the room and nodded to himself.
3060,0.5,no one else in the restaurant seemed interested.
3061,0.7500000000000001,the man's style of bohemian grandeur was not so unusual in soho.
3062,0.75,but i was excited.
3063,0.0,"i turned back to miranda, still aware of her surprising query, and placed my hand on hers."
3064,0.6,"invented loop quantum gravity more or less single-handed."""
3065,-0.1499999999999999,"so we returned to the question of the someone else i was not seeing, and once she appeared satisfied, we went back to adam and discussed how we might overcome his resistance to the kill switch."
3066,-1.1,she suggested hiding the charging cables until he was too weak to resist us.
3067,0.0,i reminded her of his instant origami sailboat.
3068,0.25,he would improvise a power cable in minutes.
3069,-0.25,my concentration was poor during this exchange.
3070,0.4,"i kept looking at her, hallucinating a glow around her head and shoulders and thinking about the time when we would be alone, travelling the smooth and rising curve to ecstasy."
3071,1.25,"even as i was hobbled by a state of continuous sexual arousal, it excited me to be in the same room as a great man."
3072,0.65,"from pre-war meditations on the idea of a universal computing machine, to bletchley in the early years of the war, to morphogenesis, to his glorious patrician present."
3073,2.5,"the greatest living englishman, noble and free in his love for another man."
3074,1.7999999999999998,"in his seniority, dressed with the flamboyance of a rock star, a genius painter, a knighted actor."
3075,0.0,i could see him only if i turned rudely away from miranda.
3076,0.0,i resisted.
3077,-2.45,"i distracted myself with the usual list, the buried suspicions, all we had not touched on--the salisbury court case and the death threat being the most rank."
3078,-0.25,"where was my courage when i lacked the clarity to raise these subjects, when they tormented me while they remained unspoken?"
3079,-0.25,"you said adam's got a screw loose."""
3080,-1.0,idiot.
3081,1.55,"but happy birthday."""
3082,0.0,we raised our glasses again.
3083,0.0,the medoc was bottled when miranda was two years old and my father was moving out of swing into bebop.
3084,0.75,"the meal was a success, but the bill was a long time coming."
3085,0.0,while we waited we decided on a parting cognac.
3086,0.0,"the drinks the waiter brought were double measures, on the house."
3087,-0.75,miranda returned to the business of her father's illness.
3088,1.05,"the new diagnosis was lymphoma, of a slow-acting kind."
3089,-0.75,he was likely to die with it rather than of it.
3090,-0.75,he had much else to die of.
3091,0.5,but there was a pill he now took that made him cheerful and assertive--and even more of a handful.
3092,-0.5,impossible projects filled his thoughts.
3093,0.6000000000000001,"he wanted to sell the salisbury house and buy an apartment in new york, in the east village, not the current one, she suspected, but the village of his youth."
3094,0.5,"on a rush of self-belief, he had signed a contract to deliver a coffee-table book on the folklore of british birds--a vast project that he could never hope to complete, even with a full-time researcher."
3095,0.35,"on a strange whim, given his views, he had joined a fringe political group dedicated to taking britain out of the european union."
3096,0.0,"he was up for election as treasurer at his london club, the athenaeum."
3097,1.4,every day he phoned his daughter with new schemes.
3098,0.4,"everything i heard made me gloomier about our proposed visit, but i said nothing."
3099,0.0,at last we were done and we shrugged on our coats.
3100,0.0,miranda preceded me towards the door.
3101,0.0,our path between the tables would take us close to turing's.
3102,0.6,"as we approached, i saw that apart from a bowl of nuts, hardly touched, the distinguished diners had eaten nothing."
3103,0.4,they were here to talk and drink.
3104,0.0,"in an ice bucket was a half-bottle of dutch genever, and on the table were ice cubes in a silver dish and two cut-glass tumblers."
3105,0.5,i was impressed.
3106,0.0,would i be so game at seventy?
3107,0.0,turing was facing me directly.
3108,-0.050000000000000044,"the years had lengthened his face, marking out the cheekbones, giving him a keen ferocious look."
3109,-0.6,many years later i thought i saw the ghost of alan turing in the figure of the painter lucian freud.
3110,-0.25,i crossed his path late one night as he came out of the wolseley in piccadilly.
3111,1.35,same lean fitness in early old age that seemed derived less from healthy living than from a hunger to keep on creating.
3112,0.0,the decision was taken for me by the cognac.
3113,2.9,"i approached as millions before me had approached a famous presence in a public place, with outward humility masking the entitlement that genuine admiration confers."
3114,0.0,"turing glanced up at me, then looked away."
3115,0.0,dealing with admirers was reah's business.
3116,-1.35,i was not drunk enough to be unembarrassed and i stumbled over the formulaic opener.
3117,2.0,"i just wanted to express my profound gratitude to you both for your work."""
3118,0.0,the tense was clear.
3119,0.0,i came to my point.
3120,0.0,i have got one too.
3121,-0.15000000000000002,"i wondered if you have experienced any sort of problem with . . ."""
3122,0.0,"i trailed away because i had seen reah look at turing, who had firmly shaken his head."
3123,0.0,i took out my card and put it on their table.
3124,0.0,neither man looked at it.
3125,-1.15,"i retreated, muttering my foolish apologies."
3126,0.8,miranda was right beside me.
3127,1.0,she took my hand and as we stepped out into greek street she gave a sympathetic squeeze.
3128,0.75,"love the universe!"""
3129,0.0,this was the first of his poems that adam recited to me.
3130,1.2000000000000002,"he had come into my bedroom without knocking just after eleven one morning, while i was working at my screen, hoping to take advantage of volatility in the currency markets."
3131,0.0,there was a square of sunlight on the carpet and he made a point of standing in it.
3132,0.0,i noticed he was wearing one of my turtleneck sweaters.
3133,0.0,he must have taken it from my drawer.
3134,0.0,he told me he had a poem he urgently needed to recite.
3135,0.0,i swivelled in my chair and waited.
3136,-1.0,"when he finished i said unkindly, ""short at least."""
3137,-1.0,"he winced. """
3138,0.0,"a haiku."""
3139,0.0,"nineteen syllables."""
3140,0.0,five
3141,0.0,then seven then five again.
3142,0.0,"here's another."""
3143,0.0,"he paused, looked towards the ceiling."
3144,0.0,"she made prints in time."""
3145,0.0,"i said, ""spacetime?"""
3146,0.0,"i have got to get on."""
3147,0.0,"but look . . ."""
3148,0.0,he left his illuminated spot and came to my desk and put his hand over the mouse.
3149,0.0,"these two rows of figures, do not you see?"
3150,0.0,intersecting fibonacci curves.
3151,0.0,a high probability
3152,-0.25,that if you buy here and wait. . .
3153,0.0,now sell.
3154,0.0,look.
3155,0.0,"you made ps31."""
3156,0.0,he returned to his square of light.
3157,0.0,i sighed and he moved away.
3158,1.75,"as he reached the door i added, ""clean up the kitchen and bathroom, would you, please?"
3159,-0.5,"difficult to do with one hand."""
3160,0.0,he nodded and went away.
3161,2.35,"a kind of peace or stability had settled over our household, despite the matter of gorringe's release."
3162,0.5,i was more relaxed.
3163,-0.6,"adam was spending no time alone with miranda, while i was with her every night."
3164,1.55,i was confident he would keep his promise.
3165,2.75,"he had told me several times that he was in love, and chaste love was fine by me."
3166,0.0,he wrote poems in his thoughts and stored them there.
3167,0.4,he wanted to talk to me about miranda
3168,-0.25,but i usually cut him off.
3169,0.0,i did not dare attempt to power him down
